cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,cnt_otherplace_family,cnt_otherplace_grandparents,cnt_hh_member
917697706,9176977,53,,,F,false,true,false,false,false,false,1,1,3,false,false,N
917697707,9176977,40,,,F,false,true,false,false,false,false,2,2,1,false,false,N
917697708,9176977,27,,,F,false,true,false,false,false,false,3,2,1,false,false,N
917697709,9176977,49,,,F,false,true,false,false,false,false,2,2,1,false,false,N
917697710,9176977,29,,,F,false,true,false,false,false,false,2,2,1,false,false,N
917697711,9176977,32,,,M,false,true,false,false,false,false,2,2,1,false,false,N
917697712,9176977,,25,30,F,false,true,false,false,false,false,2,2,2,false,false,N
917697713,9176977,,45,50,F,false,true,false,false,false,false,2,2,4,false,false,N
917697714,9176977,,30,35,F,false,true,false,false,false,false,2,2,4,false,false,N
917697715,9176977,,35,40,M,false,true,false,false,false,false,2,2,4,false,false,N
917697716,9176977,8,,,M,false,true,false,false,false,false,3,2,1,false,false,N
917697717,9176977,9,,,F,false,true,false,false,false,false,3,1,1,false,false,N
917697718,9176977,,30,35,F,false,true,false,false,false,false,4,2,1,false,false,N
917697719,9176977,,65,70,M,false,true,false,false,false,false,3,2,2,false,false,N
917697720,9176977,10,,,M,false,true,false,false,false,false,2,2,3,false,false,N
917697721,9176977,,25,30,F,false,true,false,false,false,false,2,2,1,false,false,N
917697722,9176977,,30,35,M,false,true,false,false,false,false,2,2,1,false,false,N
917697723,9176977,10,,,F,false,true,false,false,false,false,2,2,1,false,false,N
917697724,9176977,10,,,F,false,true,false,false,false,false,2,2,1,false,false,N
917697725,9176977,10,,,F,false,true,false,false,false,false,2,2,1,false,false,N
917697726,9176977,10,,,M,false,true,false,false,false,false,2,2,1,false,false,N
917697727,9176977,9,,,F,false,true,false,false,false,false,2,2,1,false,false,N
917697728,9176977,10,,,M,false,true,false,false,false,false,2,2,1,false,false,N
917697729,9176977,10,,,M,false,true,false,false,false,false,2,2,1,false,false,N
917697730,9176977,10,,,F,false,true,false,false,false,false,2,2,1,false,false,N
917697731,9176977,,25,30,M,false,true,false,false,false,false,5,2,2,false,false,N
917697732,9176977,,35,40,M,false,true,false,false,false,false,5,2,1,false,false,N
917697733,9176977,,35,40,M,false,true,false,false,false,false,5,2,1,false,false,N
917697734,9176977,,30,35,F,false,true,false,false,false,false,3,2,2,false,false,N
917697735,9176977,50,,,M,false,true,false,false,false,false,4,1,3,false,false,N
917697736,9176977,70,,,M,false,true,false,false,false,false,4,1,3,false,false,N
917697737,9176977,,5,10,M,false,true,false,false,false,false,5,2,1,false,false,N
917697738,9176977,11,,,M,false,true,false,false,false,false,3,2,1,false,false,N
917697739,9176977,11,,,F,false,true,false,false,false,false,3,2,1,false,false,N
917697740,9176977,11,,,F,false,true,false,false,false,false,3,2,1,false,false,N
917697741,9176977,12,,,F,false,true,false,false,false,false,2,2,,false,false,
917697742,9176977,12,,,F,false,true,false,false,false,false,2,2,,false,false,
917697743,9176977,11,,,M,false,true,false,false,false,false,2,2,,false,false,
917697744,9176977,11,,,M,false,true,false,false,false,false,2,2,,false,false,
917697745,9176977,,40,45,M,false,true,false,false,false,false,5,2,1,false,false,N
917697746,9176977,,35,40,F,false,true,false,false,false,false,5,2,2,false,false,N
917697747,9176977,,35,40,F,false,true,false,false,false,false,5,2,2,false,false,N
917697748,9176977,,45,50,M,false,true,false,false,false,false,5,2,1,false,false,N
917697749,9176977,,50,55,M,false,true,false,false,false,false,5,2,1,false,false,N
917697750,9176977,,45,50,M,false,true,false,false,false,false,4,1,1,false,false,N
917697751,9176977,,45,50,M,false,true,false,false,false,false,4,1,1,false,false,N
917697752,9176977,,45,50,M,false,true,false,false,false,false,4,1,1,false,false,N
917697753,9176977,12,,,F,false,true,false,false,false,false,2,2,2,false,false,N
917697754,9176977,12,,,F,false,true,false,false,false,false,2,2,2,false,false,N
917697755,9176977,45,,,F,false,false,false,false,true,false,3,1,4,false,false,N
917697756,9176977,,45,50,M,false,false,false,false,true,false,3,1,4,false,false,N
917697757,9176977,21,,,F,false,false,false,false,true,false,3,1,4,false,false,N
917697758,9176977,17,,,M,false,false,false,false,true,false,3,1,4,false,false,N
917697759,9176977,64,,,F,false,false,false,false,true,false,2,1,4,false,false,N
917736201,9177362,64,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
917736202,9177362,74,,,M,true,false,false,false,false,false,4,1,4,false,false,N
921096901,9210969,32,,,F,true,false,false,false,false,true,1,1,5,false,false,Y
921096902,9210969,27,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
921096903,9210969,32,,,M,false,false,false,false,false,true,4,2,1,false,false,N
921096904,9210969,,1,2,F,false,false,false,false,false,true,4,2,1,false,false,N
921096905,9210969,3,,,M,false,false,false,false,false,true,5,1,2,false,false,N
921096906,9210969,,8,10,F,false,false,false,false,false,true,5,2,1,false,false,N
921096907,9210969,23,,,F,false,false,false,false,false,true,2,1,3,false,false,N
921096908,9210969,24,,,M,false,false,false,false,false,true,2,1,3,false,false,N
921096909,9210969,26,,,M,false,false,false,false,false,true,2,1,4,false,true,N
921096910,9210969,51,,,M,false,false,false,false,false,true,2,1,4,false,true,N
921096911,9210969,54,,,F,false,false,false,false,false,true,2,1,4,false,true,N
921096912,9210969,53,,,F,true,false,false,false,false,false,2,1,3,false,false,N
921096913,9210969,54,,,M,true,false,false,false,false,false,2,1,3,false,false,N
927059801,9270598,,25,30,F,false,false,false,true,false,false,4,2,1,false,false,N
927059802,9270598,,40,50,F,false,false,false,false,false,true,2,2,2,false,false,N
927059803,9270598,,70,75,F,true,false,false,false,false,false,4,1,4,false,false,N
927059804,9270598,,70,75,M,true,false,false,false,false,false,4,1,4,false,false,N
927155801,9271558,60,,,F,false,false,false,false,false,true,2,2,4,false,false,N
927155802,9271558,7,,,M,false,false,false,false,false,true,2,1,5,true,false,N
927155803,9271558,43,,,M,false,false,false,false,false,true,2,1,4,true,false,N
927155804,9271558,37,,,F,false,false,false,false,false,true,4,2,2,false,false,N
927155805,9271558,45,,,M,false,false,false,true,false,false,4,2,2,false,false,N
927155806,9271558,69,,,M,false,false,false,true,false,false,2,2,2,false,false,N
927155807,9271558,50,,,F,false,false,false,true,false,false,2,2,2,false,false,N
927155808,9271558,65,,,F,false,false,false,true,false,false,2,2,2,false,false,N
928164601,9281646,16,,,F,true,false,false,false,false,false,1,2,4,false,false,Y
928164602,9281646,51,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
928164603,9281646,54,,,F,true,false,false,false,false,false,1,1,4,false,false,Y
928164604,9281646,19,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164605,9281646,62,,,F,false,false,false,false,true,false,2,1,2,false,false,N
928164606,9281646,,35,40,F,false,false,false,false,true,false,2,1,3,false,false,N
928164607,9281646,20,,,F,false,false,false,false,true,false,2,1,3,false,false,N
928164608,9281646,22,,,F,false,false,false,false,true,false,2,1,1,false,false,N
928164609,9281646,26,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164610,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164611,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164612,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164613,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164614,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164615,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164616,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164617,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164618,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164619,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164620,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164621,9281646,10,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164622,9281646,10,,,M,false,false,false,false,true,false,2,1,4,false,false,N
928164623,9281646,10,,,M,false,false,false,false,true,false,2,1,4,false,false,N
928164624,9281646,10,,,M,false,false,false,false,true,false,2,1,4,false,false,N
928164625,9281646,10,,,M,false,false,false,false,true,false,2,1,4,false,false,N
928164626,9281646,11,,,M,false,false,false,false,true,false,2,1,4,false,false,N
928164627,9281646,9,,,M,false,false,false,false,true,false,2,1,4,false,false,N
928164628,9281646,8,,,M,false,false,false,false,true,false,2,1,4,false,false,N
928164629,9281646,8,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164630,9281646,8,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164631,9281646,8,,,F,false,false,false,false,true,false,2,1,4,false,false,N
928164632,9281646,20,,,F,false,false,false,false,true,false,2,1,2,false,false,N
928164633,9281646,25,,,M,false,false,false,false,true,false,2,1,4,false,false,N
928164634,9281646,,35,45,F,false,false,false,false,true,false,2,1,4,false,false,N
928164635,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164636,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164637,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164638,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164639,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164640,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164641,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164642,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164643,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164644,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164645,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164646,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164647,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164648,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164649,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164650,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164651,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164652,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164653,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164654,9281646,,5,12,F,false,false,false,false,true,false,2,1,4,false,false,N
928164655,9281646,,5,12,M,false,false,false,false,true,false,2,1,4,false,false,N
928164656,9281646,,5,12,M,false,false,false,false,true,false,2,1,4,false,false,N
928164657,9281646,,5,12,M,false,false,false,false,true,false,2,1,4,false,false,N
928164658,9281646,,5,12,M,false,false,false,false,true,false,2,1,4,false,false,N
928164659,9281646,,30,40,F,false,false,false,false,true,false,4,2,1,false,false,N
928164660,9281646,,40,45,F,false,false,false,false,true,false,4,2,1,false,false,N
928164661,9281646,,30,35,F,false,false,false,false,true,false,3,2,1,false,false,N
928164662,9281646,,35,45,F,false,false,false,false,true,false,3,2,1,false,false,N
928164663,9281646,,30,40,M,false,false,false,false,false,false,4,2,1,false,false,N
928164664,9281646,,30,40,M,false,false,false,false,false,false,4,2,1,false,false,N
928164665,9281646,,30,40,F,false,false,false,false,false,false,4,2,1,false,false,N
928164666,9281646,,35,45,M,false,false,false,false,true,false,2,2,1,false,false,N
928164667,9281646,,30,40,F,false,false,false,false,true,false,3,2,1,false,false,N
928164668,9281646,17,,,M,true,false,false,false,false,false,1,1,4,false,false,N
928164669,9281646,16,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
928164670,9281646,11,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
930006001,9300060,56,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
930006002,9300060,41,,,M,false,true,false,false,false,false,2,2,3,false,false,N
930006003,9300060,56,,,M,false,true,false,false,false,false,2,2,3,false,false,N
930006004,9300060,44,,,F,false,true,false,false,false,false,2,2,3,false,false,N
930006005,9300060,46,,,F,false,true,false,false,false,false,2,2,3,false,false,N
930006006,9300060,35,,,M,false,true,false,false,false,false,2,2,3,false,false,N
930006007,9300060,50,,,M,false,true,false,false,false,false,2,2,3,false,false,N
930006008,9300060,23,,,M,false,true,false,false,false,false,2,2,3,false,false,N
930006009,9300060,44,,,F,false,true,false,false,false,false,2,2,3,false,false,N
930006010,9300060,49,,,M,false,true,false,false,false,false,2,2,1,false,false,N
930006011,9300060,41,,,F,false,true,false,false,false,false,2,2,1,false,false,N
930006012,9300060,47,,,F,false,true,false,false,false,false,2,2,1,false,false,N
930006013,9300060,41,,,M,false,true,false,false,false,false,2,2,1,false,false,N
930006014,9300060,54,,,F,false,true,false,false,false,false,2,2,1,false,false,N
930006015,9300060,2,,,M,false,true,false,false,false,false,1,2,2,false,false,Y
930006016,9300060,55,,,M,false,true,false,false,false,false,2,1,1,false,false,N
930006017,9300060,28,,,M,false,true,false,false,false,false,2,1,1,false,false,N
930006018,9300060,46,,,F,false,true,false,false,false,false,2,1,1,false,false,N
930006019,9300060,41,,,F,false,true,false,false,false,false,2,1,1,false,false,N
930006020,9300060,40,,,F,false,true,false,false,false,false,3,2,1,false,false,N
930006021,9300060,37,,,M,false,true,false,false,false,false,2,2,1,false,false,N
930006022,9300060,45,,,F,false,true,false,false,false,false,2,2,1,false,false,N
930006023,9300060,54,,,M,false,true,false,false,false,false,3,2,1,false,false,N
930006024,9300060,49,,,F,false,true,false,false,false,false,2,2,1,false,false,N
930006025,9300060,48,,,F,false,true,false,false,false,false,3,2,1,false,false,N
930006026,9300060,50,,,M,false,true,false,false,false,false,2,2,3,false,false,N
930006027,9300060,,35,40,F,false,true,false,false,false,false,3,2,3,false,false,N
930006028,9300060,,35,40,M,false,true,false,false,false,false,3,2,3,false,false,N
930006029,9300060,59,,,M,false,false,false,false,true,false,2,1,5,false,false,N
930006030,9300060,52,,,M,false,false,false,false,true,false,2,1,4,false,false,N
930006031,9300060,59,,,M,false,false,false,false,true,false,2,1,4,false,false,N
930006032,9300060,65,,,M,false,false,false,false,true,false,3,1,2,false,false,N
930006033,9300060,65,,,M,false,false,false,false,true,false,3,1,2,false,false,N
930006034,9300060,,50,60,M,false,false,false,false,true,false,3,1,1,false,false,N
930006035,9300060,,50,60,M,false,false,false,false,true,false,3,1,1,false,false,N
930006036,9300060,,50,60,M,false,false,false,false,true,false,3,1,1,false,false,N
930006037,9300060,,50,60,M,false,false,false,false,true,false,3,1,1,false,false,N
930006038,9300060,,50,60,M,false,false,false,false,true,false,3,1,1,false,false,N
930006039,9300060,,,,F,false,true,false,false,false,false,2,2,4,false,false,N
930006040,9300060,,,,M,false,true,false,false,false,false,5,2,2,false,false,N
930006041,9300060,12,,,F,false,true,false,false,false,false,1,1,5,false,false,N
930006042,9300060,,,,F,false,true,false,false,false,false,3,2,3,false,false,N
930006043,9300060,18,,,M,false,true,false,false,false,false,2,2,1,false,false,N
930006044,9300060,65,,,M,false,true,false,false,false,false,3,2,1,false,false,N
930006045,9300060,,,,M,false,true,false,false,false,false,2,2,2,false,false,N
930006046,9300060,32,,,F,false,true,false,false,false,false,2,1,4,false,false,N
930006047,9300060,,,,F,false,true,false,false,false,false,2,1,2,false,false,N
930006048,9300060,53,,,M,false,true,false,false,false,false,5,2,1,false,false,N
