part_id,hh_id,part_age,part_gender,part_occupation
1000249406,100024941000249406,47,F,1
1000250701,BE1010002507,31,F,6
1000250702,100025071000250702,20,M,1
1000250703,100025071000250703,61,F,1
1000250704,100025071000250704,32,M,1
1000250705,100025071000250705,42,F,1
1000250706,100025071000250706,52,M,1
1000250707,100025071000250707,72,M,2
1000250708,100025071000250708,22,F,1
1000250709,100025071000250709,28,M,1
1000250710,100025071000250710,30,F,6
1000252201,BE1010002522,14,F,5
1000252202,100025221000252202,86,F,2
1000252203,100025221000252203,90,M,2
1000252204,100025221000252204,28,F,6
1000252205,100025221000252205,55,F,1
1000252206,100025221000252206,71,M,2
1000252801,BE1010002528,33,F,1
1000252802,BE1010002528,37,M,1
1000252803,BE1010002528,4,M,5
1000253401,BE1010002534,33,F,1
1000253402,BE1010002534,32,M,1
1000253403,BE1010002534,3,M,5
1000253404,100025341000253404,30,F,1
1000253405,100025341000253405,25,F,1
1000253406,100025341000253406,40,F,1
1000253407,100025341000253407,34,F,1
1000253408,100025341000253408,35,F,1
1000253409,100025341000253409,1,F,6
1000253410,100025341000253410,1,M,6
1000253411,100025341000253411,1,M,6
1000253412,100025341000253412,1,F,6
1000253413,BE1010002534,56,F,6
1000253414,BE1010002534,54,M,1
1000253415,BE1010002534,31,M,1
1000254601,100025461000254601,22,F,1
1000254602,100025461000254602,32,F,1
1000254603,100025461000254603,47,F,1
1000254604,100025461000254604,27,F,1
1000254605,100025461000254605,54,F,1
1000254606,100025461000254606,65,M,6
1000254607,100025461000254607,37,F,1
1000254608,BE1010002546,13,F,5
1000254609,BE1010002546,33,F,1
1000254610,100025461000254610,47,F,1
1000254611,100025461000254611,40,M,1
1000255101,BE1010002551,42,M,1
1000255102,BE1010002551,6,M,5
1000255103,BE1010002551,9,M,5
1000255104,100025511000255104,77,M,2
1000255105,100025511000255105,32,M,6
1000255106,100025511000255106,37,F,1
1000255107,100025511000255107,22,F,1
1000255108,100025511000255108,22,F,1
1000255109,100025511000255109,74,F,2
1000255110,100025511000255110,22,F,6
1000255111,100025511000255111,32,F,1
1000255112,100025511000255112,32,M,1
1000255113,100025511000255113,6,M,5
1000255114,100025511000255114,6,M,5
1000255115,100025511000255115,32,M,1
1000255116,100025511000255116,27,F,1
1000255117,100025511000255117,2,F,6
1000255118,100025511000255118,5,F,5
1000255119,100025511000255119,37,M,1
1000255120,100025511000255120,32,F,1
1000255121,100025511000255121,8,M,5
1000255122,100025511000255122,4,F,5
1000255123,100025511000255123,22,F,6
1000255124,100025511000255124,47,F,1
1000255125,100025511000255125,52,F,6
1000256301,100025631000256301,5,M,5
1000256302,100025631000256302,5,F,5
1000256303,100025631000256303,37,F,1
1000256304,100025631000256304,37,M,1
1000256305,100025631000256305,37,M,1
1000256306,100025631000256306,52,M,1
1000256307,100025631000256307,50,M,1
1000256308,100025631000256308,12,F,5
1000256309,100025631000256309,8,M,5
1000256310,100025631000256310,11,M,5
1000256311,100025631000256311,50,F,1
1000256312,100025631000256312,43,M,1
1000256313,100025631000256313,70,F,2
1000256314,100025631000256314,37,F,1
1000256315,100025631000256315,40,M,1
1000256316,100025631000256316,8,F,5
1000256317,100025631000256317,20,M,6
1000256318,BE1010002563,5,M,5
1000256319,BE1010002563,8,M,5
1000256320,BE1010002563,38,M,1
1000256601,BE1010002566,1,F,6
1000256602,BE1010002566,9,M,5
1000256603,BE1010002566,42,M,1
1000256604,100025661000256604,12,M,5
1000256605,100025661000256605,11,M,5
1000256606,100025661000256606,25,F,1
1000256607,100025661000256607,11,M,5
1000256608,BE1010002566,11,M,5
1000256609,100025661000256609,11,M,5
1000256610,100025661000256610,11,M,5
1000256611,100025661000256611,11,M,5
1000256612,100025661000256612,11,M,5
1000258401,BE1010002584,32,M,1
1000258402,BE1010002584,28,F,1
1000259301,100025931000259301,71,M,2
1000259302,100025931000259302,42,M,1
1000259601,BE1010002596,29,F,6
1000259602,BE1010002596,3,F,5
1000259603,100025961000259603,42,F,1
1000259604,100025961000259604,62,F,1
1000259605,100025961000259605,9,F,5
1000259606,100025961000259606,10,M,5
1000259607,BE1010002596,32,M,1
1000261601,BE1010002616,39,M,6
1000261602,100026161000261602,56,F,1
1000261603,100026161000261603,59,M,1
1000261604,100026161000261604,26,M,1
1000261605,100026161000261605,52,F,1
1000261606,100026161000261606,30,F,1
1000261607,100026161000261607,32,M,1
1000261608,100026161000261608,47,F,6
1000261609,100026161000261609,37,F,6
1000261610,100026161000261610,22,F,1
1000261611,100026161000261611,32,F,1
1000261612,100026161000261612,34,M,1
1000261613,100026161000261613,7,F,5
1000261614,100026161000261614,7,M,5
1000261615,100026161000261615,5,F,5
1000261616,100026161000261616,60,F,6
1000261617,100026161000261617,50,M,6
1000261618,100026161000261618,11,F,5
1000261619,100026161000261619,9,F,5
1000261620,100026161000261620,37,M,1
1000261621,100026161000261621,27,NA,1
1000261622,100026161000261622,27,M,1
1000273201,BE1010002732,62,F,1
1000273202,100027321000273202,39,M,1
1000273203,100027321000273203,34,F,1
1000273204,100027321000273204,4,F,5
1000273205,BE1010002732,63,M,6
1000273206,100027321000273206,-1,M,6
1000273207,100027321000273207,-1,F,6
1000273208,100027321000273208,49,M,1
1000273209,100027321000273209,21,F,1
1000273210,100027321000273210,-1,F,6
1000273211,100027321000273211,-1,M,6
1000273212,100027321000273212,-1,M,6
1000273213,100027321000273213,38,F,6
1000273214,100027321000273214,54,M,1
1000273215,100027321000273215,4,F,5
1000273216,100027321000273216,-1,M,6
1000273217,100027321000273217,20,F,1
1000273218,100027321000273218,34,F,1
1000273219,100027321000273219,38,F,1
1000273220,100027321000273220,33,F,1
1000273221,100027321000273221,16,F,5
1000273222,100027321000273222,-1,M,6
1000273223,100027321000273223,65,F,6
1000273224,100027321000273224,-1,F,6
1000273225,100027321000273225,-1,F,6
1000273226,100027321000273226,-1,M,6
1000273227,100027321000273227,38,F,6
1000273228,100027321000273228,-1,F,6
1000273229,100027321000273229,40,F,1
1000273230,100027321000273230,32,M,1
1000273231,100027321000273231,-1,M,6
1000273232,100027321000273232,-1,M,6
1000273233,100027321000273233,48,F,1
1000273234,100027321000273234,19,F,5
1000273235,100027321000273235,66,M,6
1000273236,100027321000273236,-1,F,6
1000273237,100027321000273237,-1,M,6
1000273238,100027321000273238,-1,F,6
1000273239,100027321000273239,-1,M,6
1000273240,100027321000273240,-1,F,6
1000273241,100027321000273241,46,F,1
1000273242,100027321000273242,61,M,6
1000273243,100027321000273243,-1,F,6
1000273244,100027321000273244,10,F,5
1000273245,100027321000273245,-1,M,6
1000273246,100027321000273246,10,M,5
1000273247,100027321000273247,20,M,1
1000273248,100027321000273248,54,F,1
1000273249,100027321000273249,22,F,1
1000273250,100027321000273250,-1,M,6
1000273251,100027321000273251,63,F,6
1000273252,100027321000273252,69,M,6
1000273253,100027321000273253,30,M,1
1000273254,100027321000273254,30,M,1
1000273255,100027321000273255,18,M,5
1000273256,100027321000273256,-1,F,6
1000273257,100027321000273257,21,F,6
1000273258,100027321000273258,72,M,2
1000273259,100027321000273259,46,M,1
1000273260,100027321000273260,-1,M,6
1000278801,BE1010002788,37,M,6
1000278802,BE1010002788,36,F,1
1000278803,BE1010002788,2,F,6
1000278804,BE1010002788,7,F,5
1000278805,BE1010002788,11,M,5
1000278806,BE1010002788,71,M,2
1000278807,100027881000278807,46,F,1
1000278808,100027881000278808,4,F,5
1000278809,100027881000278809,4,M,5
1000278810,100027881000278810,4,F,5
1000278811,100027881000278811,4,M,5
1000278812,100027881000278812,4,M,5
1000278813,100027881000278813,4,M,5
1000278814,100027881000278814,4,M,5
1000278815,100027881000278815,4,M,5
1000278816,100027881000278816,4,F,5
1000278817,100027881000278817,4,M,5
1000278818,100027881000278818,4,M,5
1000278819,100027881000278819,4,F,5
1000278820,100027881000278820,4,F,5
1000278821,100027881000278821,4,M,5
1000278822,100027881000278822,4,F,5
1000278823,100027881000278823,4,M,5
1000278824,100027881000278824,4,F,5
1000278825,100027881000278825,4,M,5
1000278826,100027881000278826,4,M,5
1000278827,BE1010002788,73,F,2
1000278828,BE1010002788,40,F,1
1000278829,100027881000278829,35,F,1
1000278830,100027881000278830,6,F,5
1000281601,BE1010002816,56,F,1
1000281602,BE1010002816,28,M,1
1000281603,100028161000281603,41,M,1
1000281604,100028161000281604,39,F,1
1000281605,100028161000281605,43,F,1
1000281606,100028161000281606,32,M,1
1000281607,100028161000281607,34,F,1
1000281608,100028161000281608,55,F,6
1000281609,100028161000281609,32,F,1
1000281610,100028161000281610,32,F,1
1000281611,100028161000281611,37,F,1
1000281612,100028161000281612,22,M,1
1000281613,100028161000281613,42,F,1
1000281614,100028161000281614,32,F,1
1000281615,100028161000281615,22,F,1
1000281616,100028161000281616,77,M,2
1000281617,100028161000281617,32,F,1
1000281618,BE1010002816,55,M,1
1000281619,100028161000281619,20,M,1
1000281620,100028161000281620,56,M,1
1000281621,100028161000281621,17,M,5
1000281622,100028161000281622,-1,M,6
1000281623,100028161000281623,75,M,2
1000281624,100028161000281624,14,F,5
1000281625,100028161000281625,18,F,5
1000281626,100028161000281626,4,F,5
1000281627,100028161000281627,63,M,6
1000281628,100028161000281628,-1,M,6
1000281629,100028161000281629,46,F,1
1000281630,100028161000281630,-1,M,6
1000281631,100028161000281631,54,F,6
1000281632,100028161000281632,12,M,5
1000281633,100028161000281633,-1,M,6
1000281634,100028161000281634,-1,F,6
1000281635,100028161000281635,13,M,5
1000281636,100028161000281636,15,M,5
1000281637,100028161000281637,60,M,6
1000281638,100028161000281638,-1,M,6
1000281639,100028161000281639,-1,F,6
1000281640,100028161000281640,-1,M,6
1000281641,100028161000281641,-1,M,6
1000283301,BE1010002833,0,M,6
1000283302,BE1010002833,33,F,1
1000283303,BE1010002833,6,M,5
1000283304,100028331000283304,62,M,6
1000283305,100028331000283305,62,F,6
1000283306,100028331000283306,60,M,6
1000283307,100028331000283307,34,M,1
1000283308,100028331000283308,37,M,1
1000283309,100028331000283309,57,M,1
1000283310,100028331000283310,45,M,1
1000283311,100028331000283311,37,M,1
1000283312,100028331000283312,42,F,1
1000283313,100028331000283313,42,M,1
1000283314,100028331000283314,42,M,1
1000283315,100028331000283315,40,F,1
1000283316,100028331000283316,62,M,6
1000283317,100028331000283317,62,F,6
1000283318,100028331000283318,45,F,1
1000283319,100028331000283319,40,F,1
1000283320,100028331000283320,57,M,6
1000283321,100028331000283321,40,M,6
1000283322,100028331000283322,40,F,1
1000283323,100028331000283323,6,M,5
1000283324,100028331000283324,5,M,5
1000283325,100028331000283325,6,M,5
1000283326,100028331000283326,36,M,1
1000283327,100028331000283327,33,M,1
1000283328,100028331000283328,37,F,1
1000283329,100028331000283329,72,M,2
1000283330,100028331000283330,72,F,2
1000283331,100028331000283331,62,M,6
1000283332,100028331000283332,45,F,1
1000284101,BE1010002841,37,F,6
1000284102,BE1010002841,37,M,1
1000284103,BE1010002841,8,F,5
1000284104,BE1010002841,11,F,5
1000284105,BE1010002841,13,M,5
1000284106,BE1010002841,58,F,6
1000284107,BE1010002841,62,M,6
1000284108,BE1010002841,35,M,1
1000286401,100028641000286401,29,F,6
1000286701,BE1010002867,5,M,5
1000286702,BE1010002867,31,F,1
1000286703,BE1010002867,2,M,6
1000286704,100028671000286704,27,F,1
1000286705,100028671000286705,32,M,1
1000286706,100028671000286706,37,M,1
1000286707,100028671000286707,25,F,1
1000286708,100028671000286708,25,F,6
1000286709,100028671000286709,45,M,1
1000286710,100028671000286710,25,F,6
1000286711,100028671000286711,42,M,1
1000287701,BE1010002877,58,F,1
1000287702,BE1010002877,56,M,6
1000287703,BE1010002877,29,F,1
1000287704,BE1010002877,32,M,1
1000288001,BE1010002880,37,M,1
1000288002,BE1010002880,34,F,1
1000288003,100028801000288003,37,F,1
1000288004,100028801000288004,3,F,5
1000288005,100028801000288005,3,F,5
1000288006,100028801000288006,3,F,5
1000288007,100028801000288007,3,F,5
1000288008,100028801000288008,3,M,5
1000288009,100028801000288009,3,M,5
1000288010,100028801000288010,3,F,5
1000288011,100028801000288011,3,M,5
1000288012,100028801000288012,3,F,5
1000288013,100028801000288013,3,F,5
1000288014,100028801000288014,3,F,5
1000288015,100028801000288015,3,M,5
1000288016,100028801000288016,3,F,5
1000288017,100028801000288017,3,M,5
1000288018,100028801000288018,3,M,5
1000288019,100028801000288019,3,M,5
1000288020,100028801000288020,32,F,1
1000288021,100028801000288021,52,F,6
1000288022,100028801000288022,42,F,1
1000288023,100028801000288023,42,F,1
1000288024,100028801000288024,3,M,5
1000288025,100028801000288025,3,F,5
1000293401,BE1010002934,68,F,6
1000293402,BE1010002934,36,M,1
1000293403,100029341000293403,31,F,1
1000293404,100029341000293404,37,M,1
1000293405,100029341000293405,31,F,1
1000293406,100029341000293406,27,F,1
1000293407,100029341000293407,35,M,1
1000293408,100029341000293408,32,F,1
1000293409,100029341000293409,32,F,1
1000293410,100029341000293410,32,M,1
1000293411,100029341000293411,37,F,1
1000293412,100029341000293412,30,M,1
1000293413,100029341000293413,32,M,1
1000293414,100029341000293414,34,F,1
1000293415,100029341000293415,22,F,1
1000293416,100029341000293416,27,F,6
1000293417,100029341000293417,31,M,6
1000293418,100029341000293418,42,F,1
1000293419,100029341000293419,32,F,1
1000293420,100029341000293420,27,F,1
1000293421,100029341000293421,37,M,1
1000293422,100029341000293422,71,M,2
1000293423,100029341000293423,27,F,6
1000293424,100029341000293424,32,F,1
1000293425,100029341000293425,27,F,6
1000293701,BE1010002937,33,F,1
1000293702,BE1010002937,63,M,1
1000293703,BE1010002937,2,F,6
1000293704,100029371000293704,28,F,1
1000293705,100029371000293705,32,F,1
1000293706,100029371000293706,31,F,6
1000293707,100029371000293707,35,M,1
1000293708,100029371000293708,29,F,1
1000293709,100029371000293709,0,M,6
1000293710,100029371000293710,0,M,6
1000293711,100029371000293711,0,M,6
1000293712,100029371000293712,0,M,6
1000293713,100029371000293713,0,M,6
1000293714,100029371000293714,0,M,6
1000293715,100029371000293715,0,M,6
1000293716,100029371000293716,0,M,6
1000293717,100029371000293717,0,F,6
1000293718,100029371000293718,0,F,6
1000293719,100029371000293719,0,F,6
1000293720,100029371000293720,0,F,6
1000293721,100029371000293721,0,F,6
1000293722,100029371000293722,43,M,1
1000294601,BE1010002946,42,M,1
1000294602,BE1010002946,33,F,1
1000294603,BE1010002946,2,M,6
1000294604,100029461000294604,36,F,1
1000294605,100029461000294605,4,F,5
1000294606,100029461000294606,4,M,5
1000294607,100029461000294607,4,M,5
1000294608,100029461000294608,4,M,5
1000294609,100029461000294609,4,M,5
1000294610,100029461000294610,4,M,5
1000294611,100029461000294611,4,M,5
1000294612,100029461000294612,4,M,5
1000294613,100029461000294613,4,M,5
1000294614,100029461000294614,4,M,5
1000294615,100029461000294615,4,F,5
1000294616,100029461000294616,4,F,5
1000294617,100029461000294617,4,F,5
1000294618,100029461000294618,4,F,5
1000294619,100029461000294619,4,F,5
1000294620,100029461000294620,4,F,5
1000294621,100029461000294621,4,F,5
1000294622,100029461000294622,4,F,5
1000294623,100029461000294623,4,F,5
1000294624,100029461000294624,4,F,5
1000294625,100029461000294625,4,M,5
1000294626,100029461000294626,4,F,5
1000294627,100029461000294627,4,F,5
1000294628,100029461000294628,4,F,5
1000294629,100029461000294629,4,M,5
1000294630,100029461000294630,4,F,5
1000294631,100029461000294631,31,F,1
1000294632,100029461000294632,40,M,1
1000298401,BE1010002984,33,M,1
1000302201,BE1010003022,36,F,1
1000302202,BE1010003022,36,M,1
1000302203,BE1010003022,7,M,5
1000302204,BE1010003022,5,M,5
1000302205,BE1010003022,62,F,6
1000302206,BE1010003022,63,M,6
1000302207,BE1010003022,63,M,6
1000302208,100030221000302208,85,F,2
1000302209,BE1010003022,66,M,6
1000304701,BE1010003047,38,F,1
1000304702,BE1010003047,32,M,1
1000304703,BE1010003047,5,M,5
1000304704,BE1010003047,2,M,6
1000304705,BE1010003047,62,F,6
1000304706,BE1010003047,28,M,1
1000304707,BE1010003047,23,M,1
1000304708,BE1010003047,22,F,1
1000304709,BE1010003047,33,F,6
1000304710,BE1010003047,37,M,6
1000304711,BE1010003047,2,F,6
1000304712,BE1010003047,37,F,1
1000304713,BE1010003047,37,M,1
1000304714,BE1010003047,9,F,5
1000304715,BE1010003047,6,M,5
1000304716,100030471000304716,25,F,6
1000304717,100030471000304717,25,F,1
1000304718,100030471000304718,38,M,1
1000304719,100030471000304719,40,M,1
1000304720,100030471000304720,34,M,1
1000304721,100030471000304721,30,M,1
1000304722,100030471000304722,30,F,1
1000304723,100030471000304723,24,M,6
1000304724,100030471000304724,50,M,1
1000305801,BE1010003058,57,F,6
1000305802,BE1010003058,57,M,1
1000306601,BE1010003066,37,F,1
1000306602,100030661000306602,34,M,1
1000306603,100030661000306603,41,M,1
1000306604,100030661000306604,35,M,1
1000306605,100030661000306605,51,M,6
1000306606,100030661000306606,45,F,1
1000306607,100030661000306607,50,M,1
1000306608,100030661000306608,38,F,1
1000314601,BE1010003146,36,F,1
1000314602,BE1010003146,36,M,6
1000314603,BE1010003146,8,M,5
1000314604,BE1010003146,3,M,5
1000314605,BE1010003146,0,F,6
1000314606,100031461000314606,31,F,1
1000314607,100031461000314607,6,F,5
1000314608,100031461000314608,6,F,5
1000314609,100031461000314609,6,F,5
1000314610,100031461000314610,28,F,1
1000314611,100031461000314611,6,M,5
1000314612,100031461000314612,6,F,5
1000314613,100031461000314613,8,F,5
1000314614,100031461000314614,55,F,6
1000318501,BE1010003185,39,M,1
1000318502,BE1010003185,32,F,1
1000318503,BE1010003185,7,F,5
1000318504,100031851000318504,20,F,6
1000318505,100031851000318505,7,F,5
1000318506,100031851000318506,3,M,5
1000318507,100031851000318507,5,M,5
1000318508,100031851000318508,5,F,5
