id,num_contact,age,occupation
6740,11,67,1
6741,30,27,1
6742,1,71,3
6743,7,64,3
6744,11,42,1
6745,4,72,3
6746,21,43,1
6747,28,43,1
6748,33,9,5
6749,33,4,5
6750,6,2,3
6751,36,19,5
6752,37,17,5
6753,27,15,5
6754,31,13,5
6755,7,51,3
6756,19,17,5
6757,12,40,1
6758,15,40,1
6759,9,46,1
6760,11,47,1
6761,14,43,1
6762,25,45,1
6763,29,9,5
6764,26,9,5
6765,25,9,5
6766,29,9,5
6767,29,9,5
6768,34,9,5
6769,36,9,5
6770,31,9,5
6771,43,9,5
6772,35,9,5
6773,25,9,5
6774,34,9,5
6775,25,9,5
6776,32,9,5
6777,28,9,5
6778,30,9,5
6779,32,9,5
6780,28,9,5
6781,19,9,5
6782,24,9,5
6783,30,9,5
6784,9,55,1
6785,9,46,1
6786,2,52,3
6787,9,56,1
6788,13,45,1
6789,29,21,5
6790,33,37,1
6791,17,37,1
6792,19,32,1
6793,12,42,1
6794,25,51,1
6795,5,37,1
6796,24,37,1
6797,26,27,5
6798,12,50,1
6799,12,51,1
6800,1,85,3
6801,19,47,1
6802,29,18,5
6803,29,16,5
6804,7,20,1
6805,32,44,1
6806,34,22,5
6807,10,22,1
6808,11,24,1
6810,33,20,5
6811,31,27,1
6812,20,29,1
6813,31,19,5
6814,18,26,1
6815,20,25,1
6816,20,17,5
6817,36,15,5
6818,25,18,5
6819,38,17,5
6820,21,20,1
6821,1,20,3
6822,24,21,5
6823,32,64,1
6824,11,66,1
6825,26,29,1
6826,10,30,3
6827,8,37,1
6828,16,39,1
6829,19,34,1
6830,14,33,1
6831,34,10,5
6832,26,5,5
6833,23,59,1
6834,4,64,3
6835,12,29,1
6836,7,30,1
6837,36,36,1
6838,14,44,1
6839,28,3,5
6840,2,2,3
6841,28,5,5
6842,13,35,1
6843,3,74,3
6844,30,19,5
6845,8,20,1
6846,12,42,1
6847,8,42,1
6848,26,11,5
6849,28,5,5
6850,8,41,1
6851,16,42,1
6852,10,42,1
6853,35,34,1
6854,5,62,3
6855,30,6,5
6856,25,7,5
6857,25,35,1
6858,7,52,3
6859,6,37,1
6860,14,29,1
6861,3,0,3
6862,45,5,5
6863,33,7,5
6864,39,14,5
6865,10,63,3
6866,4,65,3
6867,19,41,1
6868,28,29,5
6869,6,0,3
6870,33,39,5
6871,5,51,3
6872,27,13,5
6873,34,15,5
6874,31,15,5
6875,37,15,5
6876,30,15,5
6877,29,15,5
6878,33,15,5
6879,30,15,5
6880,29,15,5
6881,35,15,5
6882,24,15,5
6883,32,15,5
6884,38,15,5
6885,27,45,1
6886,31,15,5
6887,12,35,1
6888,21,15,5
6889,14,45,1
6890,29,45,1
6891,33,15,5
6892,32,15,5
6893,33,15,5
6894,26,15,5
6895,35,17,5
6896,10,21,1
6897,24,17,5
6898,29,17,5
6899,6,51,3
6900,25,49,1
6901,30,15,5
6902,11,27,1
6903,29,18,5
6904,33,15,5
6905,27,15,5
6906,16,49,1
6907,17,51,1
6908,11,49,1
6909,4,50,1
6910,9,51,1
6911,5,52,3
6912,12,49,1
6913,13,30,1
6914,13,23,1
6915,28,19,5
6916,11,50,1
6917,5,45,3
6918,6,49,1
6919,11,26,1
6920,16,32,1
6921,36,3,5
6922,4,0,3
6923,30,57,1
6924,6,50,1
6925,5,24,1
6926,1,73,3
6927,8,75,3
6928,17,46,1
6929,30,14,5
6930,7,40,1
6931,37,14,5
6932,29,15,5
6933,33,14,5
6934,2,53,3
6935,24,14,5
6936,30,14,5
6937,24,14,5
6938,29,14,5
6939,25,14,5
6940,26,14,5
6941,30,14,5
6942,20,14,5
6943,32,14,5
6944,29,15,5
6945,28,14,5
6946,23,14,5
6947,28,14,5
6948,22,14,5
6949,30,14,5
6950,27,14,5
6951,37,14,5
6952,11,47,1
6953,14,23,1
6954,14,41,1
6955,12,35,1
6956,5,42,3
6957,42,14,5
6958,21,14,5
6959,25,14,5
6960,28,14,5
6961,35,14,5
6962,35,13,5
6963,23,14,5
6964,34,14,5
6965,21,45,1
6966,39,14,5
6967,29,14,5
6968,30,14,5
6969,33,14,5
6970,32,14,5
6971,25,12,5
6972,34,15,5
6973,12,40,1
6974,33,15,5
6975,12,45,1
6976,27,15,5
6977,30,15,5
6978,29,3,5
6979,34,15,5
6980,6,45,1
6981,14,20,1
6982,2,60,3
6983,41,14,5
6984,33,4,5
6985,28,10,5
6986,26,35,1
6987,27,15,5
6988,25,15,5
6989,28,43,5
6990,29,18,5
6991,31,14,5
6992,32,25,5
6993,2,83,3
6994,17,32,1
6995,14,32,1
6996,9,67,1
6997,1,65,3
6998,14,47,1
6999,7,51,1
7000,8,37,1
7001,14,27,1
7002,16,33,1
7003,8,42,1
7004,5,66,3
7005,5,66,3
7006,7,50,3
7007,34,51,1
7008,25,4,5
7009,32,23,1
7010,7,37,1
7011,14,39,1
7012,35,10,5
7013,34,11,5
7014,4,69,3
7015,40,7,5
7016,33,5,5
7017,9,1,3
7018,10,43,1
7019,14,40,1
7020,39,7,5
7021,30,7,5
7022,21,7,5
7023,2,68,3
7024,6,67,3
7025,14,30,1
7026,14,45,1
7027,26,7,5
7028,32,7,5
7029,38,7,5
7030,33,41,1
7031,25,43,1
7032,37,11,5
7033,27,10,5
7034,19,28,1
7035,15,32,1
7036,7,37,1
7037,32,42,1
7038,7,30,1
7039,24,37,1
7040,11,37,1
7041,16,52,1
7042,1,52,3
7043,16,22,1
7044,12,42,1
7045,29,52,1
7046,1,77,3
7047,34,45,1
7048,14,32,1
7049,17,30,1
7050,29,42,1
7051,32,50,1
7052,30,15,5
7053,11,-1,3
7054,7,75,3
7055,23,30,1
7056,11,23,1
7057,25,13,5
7058,17,32,1
7059,5,-1,3
7060,12,-1,3
7061,5,-1,3
7062,16,28,1
7063,4,-1,3
7064,8,-1,3
7065,21,21,1
7066,14,55,1
7067,1,-1,3
7068,4,72,3
7069,7,2,3
7070,5,-1,3
7071,3,-1,3
7072,1,50,3
7073,4,-1,3
7074,27,15,5
7075,5,-1,3
7076,16,28,1
7077,20,33,1
7078,32,12,5
7079,27,48,1
7080,2,60,3
7081,4,-1,3
7082,6,-1,3
7083,22,29,1
7084,4,51,3
7085,4,-1,3
7086,12,30,1
7087,36,24,1
7088,7,35,1
7089,7,-1,3
7090,6,-1,3
7091,4,62,3
7092,2,27,3
7093,16,55,1
7094,16,45,1
7095,7,45,1
7096,3,65,3
7097,0,62,3
7098,0,60,3
7099,34,57,1
7100,17,32,1
7101,11,47,1
7102,37,42,1
7103,14,42,1
7104,4,62,3
7105,6,52,3
7106,22,37,1
7107,4,52,3
7108,3,67,3
7109,16,47,1
7110,10,42,1
7111,7,47,3
7112,32,47,1
7113,29,18,5
7114,28,22,1
7115,30,16,5
7116,42,43,1
7117,6,72,3
7118,13,68,1
7119,15,30,1
7120,2,60,3
7121,2,40,3
7122,10,60,3
7123,14,40,1
7124,5,-1,3
7125,27,42,1
7126,15,35,1
7127,16,50,1
7128,4,-1,3
7129,34,17,5
7130,7,70,3
7131,24,15,5
7132,34,48,1
7133,22,47,1
7134,0,79,3
7135,4,-1,3
7136,4,-1,3
7137,9,36,1
7138,23,16,5
7139,4,-1,3
7140,6,-1,3
7141,4,-1,3
7142,3,30,3
7143,40,14,5
7144,32,42,5
7145,4,-1,3
7146,6,-1,3
7147,5,-1,3
7148,1,-1,3
7149,6,-1,3
7150,10,32,1
7151,22,13,5
7152,17,20,1
7153,40,8,5
7154,6,-1,3
7155,11,48,1
7156,3,-1,3
7157,6,50,1
7158,2,-1,3
7159,31,6,5
7160,11,45,1
7161,3,-1,3
7162,2,35,3
7163,3,-1,3
7164,8,27,1
7165,25,54,1
7166,21,53,1
7167,13,50,1
7168,3,52,3
7169,15,28,1
7170,30,54,1
7171,31,35,1
7172,22,45,1
7173,31,45,1
7174,15,21,1
7175,8,42,1
7176,29,20,5
7177,36,26,1
7178,10,52,1
7179,38,26,1
7180,29,52,1
7181,10,28,1
7182,6,25,1
7183,3,61,3
7184,3,59,3
7185,6,53,3
7186,29,45,1
7187,27,23,5
7188,12,33,1
7189,15,32,1
7190,4,2,3
7191,10,36,1
7192,22,6,5
7193,33,3,5
7194,14,37,1
7195,11,31,1
7196,0,35,3
7197,30,10,5
7198,31,7,5
7199,32,5,5
7200,35,3,5
7201,11,52,1
7202,5,-1,3
7203,8,52,1
7204,4,-1,3
7205,2,-1,3
7206,2,53,3
7208,4,52,3
7209,33,9,5
7210,36,12,5
7211,3,70,3
7212,0,-1,3
7213,5,-1,3
7214,7,-1,3
7215,5,-1,3
7216,22,5,5
7217,28,17,5
7218,9,26,1
7219,6,49,1
7220,34,20,5
7221,0,-1,3
7222,3,-1,3
7223,4,67,3
7224,3,-1,3
7226,4,-1,3
7227,20,22,5
7228,7,26,3
7229,20,46,1
7230,12,48,1
7231,14,45,1
7232,32,45,1
7233,35,45,1
7234,6,25,3
7235,10,35,1
7236,16,35,1
7237,9,52,1
7238,12,71,3
7239,5,75,3
7240,18,48,1
7241,32,39,1
7242,29,46,1
7243,27,47,1
7244,29,33,1
7245,5,26,1
7246,28,47,1
7247,5,60,3
7248,19,42,1
7249,3,42,3
7250,37,4,5
7251,8,2,3
7252,11,32,1
7253,31,3,5
7254,23,38,1
7255,10,46,1
7256,27,12,5
7257,12,46,1
7258,30,4,5
7259,6,76,3
7260,15,32,1
7261,28,32,1
7262,6,47,1
7263,22,52,1
7264,9,23,1
7265,27,22,5
7266,4,77,3
7267,10,32,1
7268,16,47,1
7269,0,62,3
7270,5,-1,3
7271,10,39,1
7272,0,-1,3
7273,5,-1,3
7274,5,-1,3
7275,8,45,1
7276,26,37,1
7277,2,-1,3
7278,23,9,5
7279,7,50,1
7280,37,38,1
7281,30,19,5
7282,3,-1,3
7283,7,-1,3
7284,10,26,1
7285,13,38,1
7286,36,25,1
7287,38,16,5
7288,12,27,1
7289,16,42,1
7290,25,30,1
7291,23,43,1
7292,0,-1,3
7293,5,-1,3
7294,16,48,1
7296,7,29,1
7297,22,19,5
7298,18,35,1
7299,31,10,5
7300,9,35,1
7301,3,64,3
7302,3,89,3
7303,1,-1,3
7304,7,56,1
7305,8,44,1
7306,21,39,1
7307,14,32,1
7308,5,46,1
7309,15,24,1
7310,29,28,1
7311,10,30,1
7312,7,69,3
7313,24,37,1
7314,10,34,1
7315,35,3,5
7316,1,0,3
7317,10,51,1
7318,13,52,1
7319,29,32,1
7320,25,27,5
7321,19,22,1
7322,14,59,1
7323,37,30,1
7324,11,56,1
7325,11,37,1
7326,33,17,5
7327,22,19,5
7328,33,40,1
7329,10,39,1
7330,6,-1,3
7331,30,27,1
7332,3,-1,3
7333,1,-1,3
7334,4,-1,3
7335,4,-1,3
7336,2,-1,3
7337,9,-1,3
7338,2,-1,3
7339,6,-1,3
7340,8,-1,3
7341,7,-1,3
7342,6,-1,3
7343,15,55,1
7344,5,-1,3
7345,9,-1,3
7346,8,55,1
7347,13,30,1
7348,26,17,5
7349,4,-1,3
7350,34,29,5
7351,25,10,5
7352,8,45,1
7353,24,19,5
7354,0,54,3
7355,2,-1,3
7356,10,26,1
7357,6,35,1
7358,2,-1,3
7359,7,-1,3
7360,2,-1,3
7361,18,43,1
7362,25,43,1
7363,8,67,3
7364,6,-1,3
7365,25,14,5
7366,0,-1,3
7368,1,-1,3
7369,4,75,3
7370,14,20,1
7371,24,5,5
7372,28,36,1
7373,9,57,1
7374,27,28,1
7375,1,87,3
7376,34,10,5
7377,8,51,1
7378,3,56,3
7379,29,16,5
7380,4,60,3
7381,32,47,1
7382,13,50,1
7383,31,27,5
7384,23,53,1
7385,1,75,3
7386,4,74,3
7387,0,75,3
7388,8,76,3
7389,4,73,3
7390,3,70,3
7391,12,40,1
7392,7,2,3
7393,9,62,3
7394,21,6,5
7395,28,6,5
7396,29,7,5
7397,30,6,5
7398,22,6,5
7399,12,28,1
7400,36,6,5
7401,28,8,5
7402,27,6,5
7403,35,6,5
7404,26,6,5
7405,10,22,1
7406,15,39,1
7407,2,68,3
7408,15,40,1
7409,3,62,3
7410,22,42,1
7411,2,52,3
7412,30,42,1
7413,20,52,1
7414,9,27,1
7415,16,32,1
7416,13,52,1
7417,6,52,3
7418,10,52,1
7419,7,42,1
7420,13,31,1
7421,4,30,3
7422,13,30,1
7423,13,30,1
7424,5,30,1
7425,28,30,1
7426,6,30,3
7427,11,30,1
7428,8,30,1
7429,15,30,1
7430,14,30,1
7431,33,30,1
7432,34,30,1
7433,30,30,1
7434,25,30,5
7435,12,30,1
7436,14,30,1
7437,11,30,1
7438,13,30,1
7439,17,30,1
7440,10,30,1
7441,17,30,1
7442,10,30,1
7443,14,30,1
7444,8,30,3
7445,19,30,1
7446,40,30,1
7447,15,30,1
7448,14,30,1
7449,13,30,1
7450,12,30,1
7451,20,30,1
7452,11,30,1
7453,20,30,1
7454,17,30,1
7455,10,30,1
7456,30,30,1
7457,10,30,1
7458,4,30,3
7459,11,30,1
7460,8,30,1
7461,12,30,1
7462,31,30,1
7463,19,30,1
7464,23,30,1
7465,10,30,1
7466,32,60,1
7467,11,30,1
7468,29,30,1
7469,27,30,1
7470,21,30,1
7471,9,30,1
7472,9,30,1
7473,17,30,1
7474,30,30,1
7475,23,30,1
7476,27,30,1
7477,13,30,1
7478,16,30,1
7479,4,30,3
7480,28,11,5
7481,15,45,1
7482,14,28,1
7483,5,51,3
7484,5,52,3
7485,40,4,5
7486,1,2,3
7487,10,27,1
7488,10,27,1
7489,13,45,1
7490,42,27,1
7491,5,50,1
7492,8,45,1
7493,9,22,1
7494,0,59,3
7495,16,27,1
7496,7,59,1
7497,31,36,1
7498,17,57,1
7499,14,-1,3
7500,2,-1,3
7501,2,-1,3
7502,8,48,1
7503,35,54,1
7504,26,14,5
7505,33,10,5
7506,34,12,5
7507,1,60,3
7508,10,21,1
7509,5,-1,3
7510,2,-1,3
7511,37,16,5
7512,33,42,1
7513,13,29,1
7515,27,19,5
7516,12,35,1
7517,27,18,5
7518,0,-1,3
7519,22,14,5
7520,1,-1,3
7521,11,28,1
7522,7,-1,3
7523,9,59,1
7524,28,40,1
7525,3,-1,3
7526,3,-1,3
7527,3,-1,3
7528,38,49,1
7529,4,-1,3
7530,5,-1,3
7531,4,-1,3
7532,10,54,1
7533,5,-1,3
7534,11,40,1
7535,24,14,5
7536,6,-1,3
7537,8,-1,3
7538,35,6,5
7539,5,58,3
7540,5,-1,3
7541,30,30,1
7542,5,-1,3
7543,9,46,1
7544,16,26,1
7545,2,61,3
7546,13,37,1
7547,10,27,1
7548,2,63,3
7549,10,21,1
7550,34,22,1
7551,3,23,1
7552,19,27,1
7553,8,22,1
7554,25,22,1
7555,17,35,1
7556,27,40,1
7557,8,22,1
7558,6,66,3
7559,15,23,1
7560,6,21,1
7561,11,21,1
7562,3,65,3
7563,17,37,1
7564,29,35,1
7565,6,84,3
7566,2,45,3
7567,7,38,1
7568,5,62,3
7569,2,55,3
7570,17,30,1
7571,3,73,3
7572,5,75,3
7573,18,41,1
7574,11,20,1
7575,11,46,1
7576,27,49,1
7577,21,20,1
7578,22,49,1
7579,10,52,1
7580,5,51,3
7581,30,14,5
7582,29,17,5
7583,15,42,1
7584,26,45,1
7585,10,45,1
7586,11,30,1
7587,6,62,3
7588,2,50,3
7589,13,50,1
7590,12,40,1
7591,12,21,1
7592,16,22,1
7593,16,20,1
7594,29,48,1
7595,14,49,1
7596,37,20,1
7597,14,20,1
7598,10,20,1
7599,8,20,3
7600,8,24,1
7601,15,22,1
7602,7,37,1
7603,1,2,3
7604,0,2,3
7605,0,2,3
7606,4,2,3
7607,1,2,3
7608,6,1,3
7609,14,37,1
7610,2,1,3
7611,31,37,1
7612,0,2,3
7613,8,2,3
7614,0,2,3
7615,4,2,3
7616,5,2,3
7617,30,33,1
7618,25,8,5
7619,4,2,3
7620,1,33,3
7621,12,20,1
7622,30,3,5
7623,10,2,3
7625,1,2,3
7626,20,33,1
7627,37,4,5
7628,14,33,1
7629,11,28,1
7630,28,28,1
7631,13,30,1
7632,36,28,1
7633,7,37,1
7634,18,45,1
7635,8,23,1
7636,16,45,1
7637,20,45,1
7638,3,45,3
7639,27,45,1
7640,13,45,1
7641,16,45,1
7642,14,45,1
7643,34,45,1
7644,6,45,1
7645,35,45,1
7646,17,45,1
7647,8,45,1
7648,8,45,3
7649,12,45,1
7650,14,45,1
7651,19,45,1
7652,8,45,3
7653,12,45,1
7654,4,62,3
7655,15,59,1
7656,14,58,1
7657,10,29,1
7658,21,47,1
7659,13,55,1
7660,3,62,3
7661,33,19,5
7662,4,70,3
7663,20,38,1
7664,10,47,1
7665,4,2,3
7666,5,65,3
7667,7,35,1
7668,15,42,1
7669,19,32,1
7670,13,37,1
7671,22,56,1
7672,3,58,3
7673,17,39,1
7674,33,25,5
7675,28,10,5
7676,36,10,5
7677,10,48,1
7678,18,48,1
7679,14,42,1
7680,5,74,3
7681,27,6,5
7682,13,45,1
7683,12,40,1
7684,1,69,3
7685,1,72,3
7686,5,65,3
7687,13,57,1
7688,16,30,1
7689,34,55,1
7690,15,46,1
7691,10,58,1
7692,12,64,1
7693,2,62,3
7694,11,27,1
7695,9,37,1
7696,12,52,1
7697,7,32,1
7698,7,58,1
7699,0,65,3
7700,1,38,3
7701,17,44,1
7702,32,17,5
7703,6,60,3
7704,4,72,3
7705,6,34,3
7706,22,37,1
7707,12,58,1
7708,32,31,1
7709,6,66,3
7710,18,50,1
7711,36,44,1
7712,34,16,5
7713,24,8,5
7714,13,69,1
7715,1,55,3
7716,10,20,1
7717,5,37,1
7718,4,-1,3
7719,4,-1,3
7720,35,20,1
7721,31,20,5
7722,11,49,1
7723,29,5,5
7724,32,6,5
7725,19,55,1
7726,35,10,5
7727,5,-1,3
7728,21,43,1
7729,0,57,3
7730,13,37,1
7731,2,-1,3
7732,1,77,3
7733,4,-1,3
7734,1,-1,3
7735,4,-1,3
7736,30,4,5
7737,18,48,1
7738,35,13,5
7739,4,-1,3
7740,3,0,3
7741,12,50,1
7742,2,52,3
7743,38,16,5
7744,31,16,5
7745,16,50,1
7746,15,49,1
7747,27,17,5
7748,37,16,5
7749,32,16,5
7750,34,18,5
7751,22,27,1
7752,33,15,5
7753,39,27,5
7754,20,57,1
7755,33,42,1
7756,15,32,1
7757,30,19,5
7758,16,55,1
7759,3,20,3
7760,16,47,1
7761,32,40,1
7762,0,70,3
7763,40,12,5
7764,10,45,1
7765,12,40,1
7766,9,43,1
7767,12,43,1
7768,2,50,3
7769,26,33,1
7770,13,30,1
7771,10,42,1
7772,10,32,1
7773,33,27,5
7774,27,42,1
7775,16,42,1
7776,29,45,1
7777,9,23,1
7778,10,20,1
7779,35,17,5
7780,35,49,1
7781,15,56,1
7782,22,12,5
7783,38,18,5
7784,33,15,5
7785,25,6,5
7786,25,6,5
7787,35,10,5
7788,26,3,5
7789,6,2,3
7790,2,1,3
7791,25,51,1
7792,16,54,1
7793,18,42,1
7794,7,43,1
7795,4,79,3
7796,25,16,5
7797,25,8,5
7798,25,8,5
7799,31,7,5
7800,28,8,5
7801,29,8,5
7802,32,34,1
7803,21,28,5
7804,1,2,3
7805,13,53,1
7806,3,63,3
7807,26,63,1
7808,4,1,3
7809,32,6,5
7810,28,4,5
7811,13,32,1
7812,21,37,1
7813,31,42,1
7814,26,31,1
7815,11,31,1
7816,4,36,3
7817,10,37,1
7818,34,19,5
7819,21,52,1
7820,14,43,1
7821,19,27,1
7822,27,32,5
7823,19,28,1
7824,16,23,1
7825,13,46,1
7826,10,37,1
7827,14,42,1
7828,38,27,5
7829,10,37,1
7830,22,43,1
7831,27,28,1
7832,12,32,1
7833,6,42,1
7834,38,22,1
7835,29,19,5
7836,30,17,5
7837,30,45,1
7838,6,24,3
7839,2,41,3
7840,14,48,1
7841,16,20,1
7842,2,79,3
7843,2,-1,3
7844,16,39,1
7845,19,32,1
7846,2,-1,3
7847,3,-1,3
7848,3,60,3
7849,10,38,1
7850,10,45,1
7851,23,58,1
7852,26,44,1
7853,28,4,5
7854,13,31,1
7855,2,-1,3
7856,2,-1,3
7857,16,59,1
7858,7,53,3
7859,1,-1,3
7860,11,65,3
7861,5,-1,3
7862,31,32,1
7863,8,44,1
7864,28,47,1
7865,39,8,5
7866,3,-1,3
7867,1,-1,3
7868,2,-1,3
7869,36,18,5
7870,27,18,5
7871,8,27,1
7872,19,18,5
7873,31,45,1
7874,4,60,3
7875,1,57,3
7876,13,43,1
7877,34,15,5
7878,15,42,1
7879,36,49,1
7880,20,52,1
7882,38,18,5
7883,13,20,1
7884,2,57,3
7885,18,57,1
7886,6,67,1
7887,7,47,1
7888,46,47,1
7889,3,27,3
7890,33,47,1
7891,12,47,1
7892,14,47,1
7893,16,47,1
7894,28,20,1
7895,33,18,5
7896,26,20,1
7897,31,18,5
7898,12,49,1
7899,14,49,1
7900,10,32,1
7901,23,3,5
7902,1,1,3
7903,3,33,3
7904,25,21,1
7905,25,16,5
7906,35,16,5
7907,20,33,1
7908,11,42,1
7909,38,32,1
7910,12,52,1
7911,26,27,5
7912,30,27,5
7913,28,27,1
7914,14,27,1
7915,24,32,1
7916,19,26,5
7917,32,24,5
7918,4,52,3
7919,0,67,3
7920,7,66,3
7921,34,39,1
7922,15,38,1
7923,15,27,1
7924,12,28,1
7925,26,26,1
7926,28,22,1
7927,8,26,1
7928,15,26,1
7929,35,27,5
7930,11,22,1
7931,9,22,1
7932,11,37,1
7933,27,57,1
7934,16,37,1
7935,11,57,1
7936,4,52,3
7937,27,17,5
7938,8,32,1
7939,8,42,1
7940,29,32,1
7941,11,57,1
7942,15,57,1
7943,11,31,1
7944,8,1,3
7946,24,22,1
7947,13,22,1
7948,34,37,1
7949,7,32,3
7950,34,20,5
7951,27,18,5
7952,0,58,3
7953,7,56,1
7954,13,37,1
7955,12,42,1
7956,18,47,1
7957,30,57,1
7958,10,57,3
7959,4,79,3
7960,2,51,3
7961,9,23,3
7962,31,27,5
7963,16,45,1
7964,25,47,1
7965,10,20,1
7966,4,22,3
7967,18,24,1
7968,13,35,1
7969,10,59,1
7970,16,32,1
7971,15,36,1
7972,31,29,1
7973,7,22,1
7974,14,45,1
7975,13,42,1
7976,13,22,1
7977,14,32,1
7978,18,22,1
7979,30,45,1
7980,10,45,1
7981,16,45,1
7982,24,55,1
7983,15,45,1
7984,33,10,5
7985,8,39,1
7986,7,25,1
7987,30,46,1
7988,9,43,1
7989,10,44,1
7990,27,52,1
7991,9,23,1
7992,6,65,3
7993,6,65,3
7994,0,82,3
7995,33,55,1
7996,28,47,1
7997,12,36,1
7998,0,65,3
7999,1,53,3
8000,11,34,1
8001,9,63,1
8002,9,41,1
8003,19,22,1
8004,19,41,1
8005,7,24,1
8006,46,28,5
8007,5,21,1
8008,19,22,1
8009,21,47,1
8010,19,51,1
8011,10,50,1
8012,10,47,1
8013,9,52,3
8014,7,42,1
8015,9,47,1
8016,3,51,3
8017,14,37,1
8018,4,-1,3
8019,2,54,3
8020,27,10,5
8021,23,17,5
8022,16,55,1
8023,3,22,3
8024,41,42,1
8025,34,17,5
8026,1,-1,3
8027,32,9,5
8028,8,-1,3
8029,6,-1,3
8030,37,5,5
8031,11,54,1
8032,30,13,5
8033,3,50,3
8034,4,-1,3
8035,5,-1,3
8036,6,39,1
8037,4,-1,3
8038,11,31,1
8039,7,-1,3
8040,37,37,1
8041,7,36,3
8042,3,-1,3
8043,15,53,1
8044,2,2,3
8045,23,47,1
8046,4,-1,3
8047,4,66,3
8048,1,69,3
8049,3,70,3
8050,4,73,3
8051,1,69,3
8052,31,22,1
8053,4,52,3
8055,6,66,3
8056,2,70,3
8057,1,77,3
8058,7,77,3
8059,29,57,1
8060,33,58,1
8061,7,72,3
8062,15,35,1
8063,4,60,3
8064,9,57,1
8065,10,34,1
8066,11,39,1
8067,15,47,1
8068,32,25,5
8069,4,34,3
8070,10,31,1
8071,0,2,3
8072,4,34,3
8073,23,36,1
8074,1,0,3
8075,25,4,5
8076,5,30,3
8077,14,55,1
8078,12,39,1
8079,6,70,3
8080,34,39,1
8081,7,65,3
8082,26,38,1
8083,13,30,1
8084,13,45,1
8085,15,30,1
8086,23,30,5
8087,8,70,3
8088,15,55,1
8089,13,55,1
8090,9,35,1
8091,9,47,1
8092,11,47,1
8093,30,52,1
8094,18,52,1
8095,23,27,1
8096,15,22,1
8097,12,22,1
8098,13,47,1
8099,3,72,3
8100,19,32,1
8101,0,52,3
8102,12,52,1
8103,24,52,1
8104,12,42,1
8105,36,52,1
8106,14,42,1
8107,8,32,1
8108,11,37,1
8109,23,42,1
8110,6,48,3
8111,5,-1,3
8112,23,31,1
8113,1,81,3
8114,10,27,1
8115,26,22,1
8116,8,-1,3
8117,36,3,5
8118,5,-1,3
8119,0,-1,3
8120,8,21,1
8121,1,-1,3
8122,28,10,5
8123,4,-1,3
8124,3,50,3
8125,14,26,1
8126,2,-1,3
8127,4,-1,3
8128,2,-1,3
8129,3,-1,3
8130,6,-1,3
8131,2,-1,3
8132,10,-1,3
8134,12,34,1
8135,6,32,1
8136,8,52,1
8137,4,-1,3
8138,10,40,1
8139,2,-1,3
8140,2,-1,3
8141,41,22,5
8142,1,-1,3
8143,5,-1,3
8144,31,11,5
8145,15,21,1
8146,6,-1,3
8147,2,-1,3
8148,2,-1,3
8149,19,34,1
8150,3,1,3
8151,32,22,5
8152,3,70,3
8153,7,-1,3
8154,4,49,1
8155,1,-1,3
8156,31,18,5
8157,15,21,1
8158,9,21,1
8159,0,86,3
8160,23,15,5
8161,2,65,3
8162,10,40,1
8163,11,50,1
8164,11,90,3
8165,7,35,1
8166,9,42,1
8167,31,7,5
8168,4,70,3
8169,3,62,3
8170,18,40,1
8171,15,40,1
8172,24,35,1
8173,11,29,1
8174,16,50,1
8175,5,65,3
8176,11,40,1
8177,4,40,3
8178,9,40,1
8179,7,45,1
8180,9,35,1
8181,23,40,1
8182,5,50,3
8183,14,35,1
8184,17,40,1
8185,10,40,1
8186,19,45,1
8187,13,30,1
8188,15,30,1
8189,11,45,1
8190,19,30,1
8191,10,25,1
8192,10,40,1
8193,40,25,5
8194,12,40,1
8195,11,25,1
8196,8,0,3
8197,24,30,1
8198,11,36,1
8199,13,47,1
8200,11,47,1
8201,2,72,3
8202,12,26,1
8203,0,60,3
8204,34,35,1
8205,8,42,1
8206,38,40,1
8207,7,50,3
8208,28,16,5
8209,12,20,1
8210,32,15,5
8211,29,18,5
8212,22,47,1
8213,6,-1,3
8214,10,-1,3
8215,6,-1,3
8216,1,-1,3
8217,4,-1,3
8218,31,3,5
8219,4,-1,3
8220,1,-1,3
8221,2,-1,3
8222,1,-1,3
8223,11,42,1
8224,2,-1,3
8225,3,-1,3
8226,14,41,1
8227,31,44,1
8228,6,-1,3
8229,3,-1,3
8230,35,21,1
8231,1,72,3
8232,2,-1,3
8233,6,-1,3
8234,12,62,1
8235,0,-1,3
8236,4,-1,3
8237,5,-1,3
8238,13,58,1
8239,4,66,3
8240,6,51,1
8241,10,47,1
8242,20,46,1
8243,22,50,1
8244,9,42,1
8245,1,58,3
8246,12,42,1
8247,23,35,1
8248,32,4,5
8249,2,2,3
8250,13,37,1
8251,22,4,5
8252,30,3,5
8253,22,35,1
8254,8,32,1
8255,18,37,1
8256,0,33,3
8257,33,31,1
8258,7,35,3
8259,31,32,1
8260,12,33,1
8261,23,28,5
8262,17,30,1
8263,14,37,1
8264,11,28,1
8265,12,37,1
8266,25,58,1
8267,26,29,1
8268,26,3,5
8269,22,32,1
8270,11,37,1
8271,13,37,1
8272,12,54,1
8273,10,49,1
8274,13,46,1
8275,5,38,3
8276,24,45,1
8277,9,51,1
8278,10,44,1
8279,6,22,1
8280,14,60,1
8282,0,81,3
8283,1,-1,3
8284,31,46,1
8285,18,37,1
8286,27,15,5
